data_id	pop_label	population	data_group_name	date_str	time_str	exper_duration_s	logD	temperature	rel_humidity	env_label	T12	T13	T21	T23	T31	T32	T12_pred_01	T13_pred_01	T21_pred_01	T23_pred_01	T31_pred_01	T32_pred_01	T12_pred_02	T13_pred_02	T21_pred_02	T23_pred_02	T31_pred_02	T32_pred_02	population2
CA150L8_NGM_3_B55	CA150L8	CA150	Block_55	20161129	135735	1495.721	2.9778410692516	22.2	24	NGM	-2.16214574181719	-3.16546873014627	-0.994526546805268	-4.38074676546142	-0.41535848294438	-2.77218639448507	-2.19276743653735	-3.45412835200115	-0.569790641476409	-4.50719703548023	0.0490905227505627	-2.83624628352959	-1.71668371897867	-2.95167031965294	-0.923158696147573	-4.58017741529289	-0.202896384530582	-2.62553184346497	CA50
CA350L45_NGM_3_B56	CA350L45	CA350	Block_56	20161130	94619	1496.877	3.02210986508145	20.6	23	NGM	-1.86601138846594	-2.87547678201385	-0.895315620858102	-4.82156476881848	-0.215749480849564	-2.70879054429687	-1.8966330831861	-3.16413640386873	-0.470579715529243	-4.94801503883729	0.248699524845379	-2.77285043334139	-1.42054936562742	-2.66167837152052	-0.823947770200407	-5.02099541864995	-0.00328738243576568	-2.56213599327677	CA50
CA250L19_NGM_4_B56	CA250L19	CA250	Block_56	20161130	104011	1497.34	3.28992739075584	21.2	26	NGM	-2.60784818521202	-3.12013332059386	-0.766769026011466	-3.94480115567672	-0.267412503216624	-2.68892629212723	-2.63846987993218	-3.40879294244874	-0.342033120682607	-4.07125142569553	0.197036502478319	-2.75298618117175	-2.1623861623735	-2.90633491010053	-0.695401175353771	-4.14423180550819	-0.0549504048028257	-2.54227174110713	CA50
CA150L41_NGM_3_B56	CA150L41	CA150	Block_56	20161130	113214	1496.744	2.91301931456718	21.4	26	NGM	-1.83721344581538	-2.40060803597473	-1.03270496467796	-3.93429074434635	-0.634241371815051	-1.97404338541525	-1.86783514053554	-2.68926765782961	-0.607969059349101	-4.06074101436516	-0.169792366120108	-2.03810327445977	-1.39175142297686	-2.1868096254814	-0.961337114020265	-4.13372139417782	-0.421779273401253	-1.82738883439515	CA50
CA150L32_NGM_4_B56	CA150L32	CA150	Block_56	20161130	131942	1495.821	3.04365360068705	21.8	25	NGM	-2.41121601210504	-2.78091984920992	-0.33060413600219	-3.37315802191488	-0.184978614535047	-2.529490544653	-2.4418377068252	-3.0695794710648	0.0941317693266689	-3.49960829193369	0.279470391159896	-2.59355043369752	-1.96575398926652	-2.56712143871659	-0.259236285344495	-3.57258867174635	0.0274834838787513	-2.3828359936329	CA50
CA150L46_NGM_4_B57	CA150L46	CA150	Block_57	20161202	101358	1495.73	3.24199784825935	21.6	33	NGM	-2.54113276469229	-2.95447191075118	-0.995669631366181	-3.40760531737462	-0.480752299801563	-2.23321549755515	-2.57175445941245	-3.24313153260606	-0.570933726037322	-3.53405558739343	-0.0163032941066202	-2.29727538659967	-2.09567074185377	-2.74067350025785	-0.924301780708486	-3.60703596720609	-0.268290201387765	-2.08656094653505	CA50
CA150L47_NGM_4_B57	CA150L47	CA150	Block_57	20161202	110538	1502.763	3.3329234182138	22	34	NGM	-2.42281758900375	-3.03166971471361	-0.671762416881552	-4.70496682579599	-0.272326050037783	-3.28212057390928	-2.45343928372391	-3.32032933656849	-0.247026511552693	-4.8314170958148	0.19212295565716	-3.3461804629538	-1.97735556616523	-2.81787130422028	-0.600394566223857	-4.90439747562746	-0.0598639516239847	-3.13546602288918	CA50
CA250L14_NGM_4_B57	CA250L14	CA250	Block_57	20161202	115942	1498.043	3.00951768532432	22.1	35	NGM	-2.627684767483	-3.13958688466072	-1.01907654564124	-3.04442426171391	-0.837369335620736	-1.75842809623305	-2.65830646220316	-3.4282465065156	-0.594340640312381	-3.17087453173272	-0.372920329925793	-1.82248798527757	-2.18222274464448	-2.92578847416739	-0.947708694983545	-3.24385491154538	-0.624907237206938	-1.61177354521295	CA50
CA350L40_NGM_4_B57	CA350L40	CA350	Block_57	20161202	135320	1491.607	2.54714520593617	22.2	35	NGM	-2.87484425378816	-3.52184653971417	-0.641837949201206	-3.70022787776547	-0.127484723863456	-2.45383003669837	-2.90546594850832	-3.81050616156905	-0.217102043872347	-3.82667814778428	0.336964281831487	-2.51788992574289	-2.42938223094964	-3.30804812922084	-0.57047009854351	-3.89965852759694	0.0849773745503423	-2.30717548567827	CA50
CA250L27_NGM_4_B57	CA250L27	CA250	Block_57	20161202	144537	1495.519	2.81331677927089	22.5	37	NGM	-2.12339939859354	-2.90898400355745	-0.707108737918288	-4.1365929088109	-0.22498742154109	-2.70550897484629	-2.1540210933137	-3.19764362541233	-0.282372832589429	-4.26304317882971	0.239461584153853	-2.76956886389081	-1.67793737575502	-2.69518559306412	-0.635740887260593	-4.33602355864237	-0.0125253231272917	-2.55885442382619	CA50
CA250L11_NGM_4_B57	CA250L11	CA250	Block_57	20161202	153906	1495.901	2.95175520222591	22.6	38	NGM	-2.43127615642349	-2.8906683804603	-0.544891099129957	-3.07261326576762	-0.322771015739309	-2.2471983511513	-2.46189785114365	-3.17932800231518	-0.120155193801098	-3.19906353578643	0.141677989955634	-2.31125824019582	-1.98581413358497	-2.67686996996697	-0.473523248472262	-3.27204391559909	-0.110308917325511	-2.1005438001312	CA50
CA350L37_NGM_3_B58	CA350L37	CA350	Block_58	20161205	100259	1496.977	3.21978387803839	21.6	31	NGM	-2.05819729493624	-2.36524107828719	-0.924761330822457	-3.52369364271504	-0.53296877117046	-2.01073282740778	-2.0888189896564	-2.65390070014207	-0.500025425493598	-3.65014391273385	-0.0685197654755173	-2.0747927164523	-1.61273527209772	-2.15144266779386	-0.853393480164762	-3.72312429254651	-0.320506672756662	-1.86407827638768	CA50
CA150L13_NGM_4_B58	CA150L13	CA150	Block_58	20161205	105646	1497.309	3.18650290524189	21.9	32	NGM	-1.42157655007009	-1.96460987219522	-1.94620170290709	-2.84737189227285	-1.62638197913295	-0.991856511183895	-1.45219824479025	-2.2532694940501	-1.52146579757823	-2.97382216229166	-1.16193297343801	-1.05591640022842	-0.976114527231574	-1.75081146170189	-1.87483385224939	-3.04680254210432	-1.41391988071915	-0.845201960163799	CA50
CA150L14_NGM_3_B58	CA150L14	CA150	Block_58	20161205	114841	1496.252	3.31365503454274	22.2	32	NGM	-2.26292245907031	-2.8407489464628	-0.982599974078498	-4.19318096475868	-0.658851841315345	-2.33684730697419	-2.29354415379047	-3.12940856831768	-0.557864068749639	-4.31963123477749	-0.194402835620402	-2.40090719601871	-1.81746043623179	-2.62695053596947	-0.911232123420803	-4.39261161459015	-0.446389742901547	-2.19019275595409	CA50
CA150L40_NGM_4_B58	CA150L40	CA150	Block_58	20161205	124155	1497.24	3.35207738235624	22.4	34	NGM	-2.41998123929066	-2.95095312737717	-1.16396700614305	-3.89815568628929	-0.789214123297622	-2.51209112930855	-2.45060293401082	-3.23961274923205	-0.739231100814191	-4.0246059563081	-0.324765117602679	-2.57615101835307	-1.97451921645214	-2.73715471688384	-1.09259915548535	-4.09758633612076	-0.576752024883824	-2.36543657828845	CA50
CA150L48_NGM_4_B58	CA150L48	CA150	Block_58	20161205	140439	1497.052	3.16276899075893	22.8	34	NGM	-2.10233640631434	-2.82103028972858	-0.353721568942687	-3.98691441898942	-0.428648612895647	-2.82387518122348	-2.1329581010345	-3.10968991158346	0.0710143363861719	-4.11336468900823	0.0358003927992958	-2.887935070268	-1.65687438347582	-2.60723187923525	-0.282353718284992	-4.18634506882089	-0.216186514481849	-2.67722063020338	CA50
CA250L12_NGM_1_B6	CA250L12	CA250	Block_6	20160713	103458	1594.595	2.82650870529227	22.3	47	NGM	-2.51023780101135	-3.10942440117042	-1.37896346050161	-3.82715239434264	-0.659268462420293	-2.19074001189767	-2.54085949573151	-3.3980840230253	-0.954227555172751	-3.95360266436145	-0.19481945672535	-2.25479990094219	-2.06477577817283	-2.89562599067709	-1.30759560984391	-4.02658304417411	-0.446806364006495	-2.04408546087757	CA50
CA250L11_NGM_1_B6	CA250L11	CA250	Block_6	20160713	113444	1595.783	2.91065330336857	22.3	44	NGM	-2.33563720475826	-2.96342419483145	-0.622749347488951	-3.40348639493683	-0.369905168047094	-2.34879745566871	-2.36625889947842	-3.25208381668633	-0.198013442160092	-3.52993666495564	0.0945438376478487	-2.41285734471323	-1.89017518191974	-2.74962578433812	-0.551381496831256	-3.6029170447683	-0.157443069633296	-2.20214290464861	CA50
CA150L11_NGM_1_B6	CA150L11	CA150	Block_6	20160713	123415	1596.751	3.05839925946864	23	45	NGM	-1.77439030144385	-2.58168091380664	-0.678702004830373	-4.40945024952647	-0.364906300524747	-2.68604865107363	-1.80501199616401	-2.87034053566152	-0.253966099501514	-4.53590051954528	0.0995427051701958	-2.75010854011815	-1.32892827860533	-2.36788250331331	-0.607334154172678	-4.60888089935794	-0.152444202110949	-2.53939410005353	CA50
CA350L11_NGM_1_B6	CA350L11	CA350	Block_6	20160713	142108	1593.398	2.79272523004075	23.4	42	NGM	-2.99623983185457	-3.53125746561104	-0.766571026707754	-3.62804660729371	-0.243216327551507	-2.46215911975878	-3.02686152657473	-3.81991708746592	-0.341835121378895	-3.75449687731252	0.221232678143436	-2.5262190088033	-2.55077780901605	-3.31745905511771	-0.695203176050059	-3.82747725712518	-0.0307542291377087	-2.31550456873868	CA50
CA350L12_NGM_1_B6	CA350L12	CA350	Block_6	20160713	151611	1597.906	3.19310593110872	23.8	43	NGM	-2.28431687626921	-2.68732600330636	-0.812552533008479	-3.81954507281598	-0.45646539432393	-2.69910541532104	-2.31493857098937	-2.97598562516124	-0.38781662767962	-3.94599534283479	0.00798361137101272	-2.76316530436556	-1.83885485343069	-2.47352759281303	-0.741184682350783	-4.01897572264745	-0.244003295910132	-2.55245086430094	CA50
CA150L12_NGM_1_B6	CA150L12	CA150	Block_6	20160713	161225	1597.566	3.17518031954428	24.1	43	NGM	-2.21444890707151	-2.92701959966188	-1.04117664820534	-4.44694585603531	-0.506247374612541	-2.4602626390523	-2.24507060179167	-3.21567922151676	-0.616440742876481	-4.57339612605412	-0.0417983689175982	-2.52432252809682	-1.76898688423299	-2.71322118916855	-0.969808797547645	-4.64637650586678	-0.293785276198743	-2.3136080880322	CA50
CA350L14_NGM_1_B7	CA350L14	CA350	Block_7	20160714	112105	1596.593	2.86238563315522	23.4	41	NGM	-2.21451608712668	-2.8815299984423	-0.479729247018122	-3.76207039816057	-0.380676790680912	-2.41992312253124	-2.24513778184684	-3.17018962029718	-0.0549933416892631	-3.88852066817938	0.0837722150140308	-2.48398301157576	-1.76905406428816	-2.66773158794897	-0.408361396360427	-3.96150104799204	-0.168214692267114	-2.27326857151114	CA50
CA250L13_NGM_1_B7	CA250L13	CA250	Block_7	20160714	124621	1597.992	3.01630354467764	23	47	NGM	-1.25275050048899	-2.12353065861815	-1.17474500247669	-3.4504416631787	-0.574250308373517	-1.79595348138926	-1.28337219520915	-2.41219028047303	-0.750009097147831	-3.57689193319751	-0.109801302678574	-1.86001337043378	-0.807288477650474	-1.90973224812482	-1.10337715181899	-3.64987231301017	-0.361788209959719	-1.64929893036916	CA50
CA250L14_NGM_1_B7	CA250L14	CA250	Block_7	20160714	131354	1582.89	2.83333131495532	23.2	45	NGM	-2.19641344867975	-2.92529096918946	-0.402429769857774	-3.64924165969883	-0.363949953583335	-2.57808519567278	-2.22703514339991	-3.21395059104434	0.0223061354710849	-3.77569192971764	0.100499052111608	-2.6421450847173	-1.75095142584123	-2.71149255869613	-0.331061919200079	-3.8486723095303	-0.151487855169537	-2.43143064465268	CA50
CA150L13_NGM_1_B7	CA150L13	CA150	Block_7	20160714	143730	1596.748	2.93069820954103	23.3	42	NGM	-2.39695701819867	-2.84739459001586	-0.292151272175851	-3.49134229306034	-0.319817141548648	-2.73142769862616	-2.42757871291883	-3.13605421187074	0.132584633153008	-3.61779256307915	0.144631864146295	-2.79548758767068	-1.95149499536015	-2.63359617952253	-0.220783421518156	-3.69077294289181	-0.10735504313485	-2.58477314760606	CA50
CA350L13_NGM_1_B7	CA350L13	CA350	Block_7	20160714	150528	1597.623	3.09677370070464	23.3	42	NGM	-1.51959311434901	-2.77507518030938	-1.10196560512637	-4.08695452511727	-0.670873504583447	-1.77458387163696	-1.55021480906917	-3.06373480216426	-0.677229699797511	-4.21340479513608	-0.206424498888504	-1.83864376068148	-1.07413109151049	-2.56127676981605	-1.03059775446867	-4.28638517494874	-0.458411406169649	-1.62792932061686	CA50
CA150L14_NGM_1_B7	CA150L14	CA150	Block_7	20160714	163135	1597.179	3.049783828162	23.4	41	NGM	-1.76680317762778	-2.58033444374031	-1.00968666709568	-4.13810499675467	-0.438781313336679	-2.3178256488334	-1.79742487234794	-2.86899406559519	-0.584950761766821	-4.26455526677348	0.0256676923582637	-2.38188553787792	-1.32134115478926	-2.36653603324698	-0.938318816437985	-4.33753564658614	-0.226319214922881	-2.1711710978133	CA50
CA350L16_NGM_1_B8	CA350L16	CA350	Block_8	20160715	105154	1595.997	2.91878478372516	22.5	49	NGM	-1.96459326221954	-2.6260569791585	-0.668407267442533	-3.92182128958557	-0.295120557793686	-2.52658348658197	-1.9952149569397	-2.91471660101338	-0.243671362113674	-4.04827155960438	0.169328447901257	-2.59064337562649	-1.51913123938102	-2.41225856866517	-0.597039416784838	-4.12125193941704	-0.0826584593798877	-2.37992893556187	CA50
CA250L16_NGM_1_B8	CA250L16	CA250	Block_8	20160715	121840	1595.146	3.07355230854062	22.7	49	NGM	-2.03985865999429	-2.88177261336639	-0.83865320794632	-4.55850641016789	-0.377703801653088	-2.96580395888392	-2.07048035471445	-3.17043223522127	-0.413917302617461	-4.6849566801867	0.0867452040418548	-3.02986384792844	-1.59439663715577	-2.66797420287306	-0.767285357288625	-4.75793705999936	-0.16524170323929	-2.81914940786382	CA50
CA150L16_NGM_1_B8	CA150L16	CA150	Block_8	20160715	124654	1595.988	3.09993271325753	22.8	48	NGM	-2.26914583670339	-2.87630001933677	-0.826333021201005	-3.97053476389994	-0.346523676383044	-2.1224033839352	-2.29976753142355	-3.16495964119165	-0.401597115872146	-4.09698503391875	0.117925329311899	-2.18646327297972	-1.82368381386487	-2.66250160884344	-0.75496517054331	-4.16996541373141	-0.134061577969246	-1.9757488329151	CA50
CA350L15_NGM_1_B8	CA350L15	CA350	Block_8	20160715	145128	1596.345	3.00675045205573	23.6	42	NGM	-1.75441284147894	-2.36805042710012	-0.93937777655249	-3.91083482563008	-0.482770015116703	-1.9732747538513	-1.7850345361991	-2.656710048955	-0.514641871223631	-4.03728509564889	-0.0183210094217602	-2.03733464289582	-1.30895081864042	-2.15425201660679	-0.868009925894795	-4.11026547546155	-0.270307916702905	-1.8266202028312	CA50
CA250L15_NGM_1_B8	CA250L15	CA250	Block_8	20160715	154935	1595.407	3.08963084280137	23.7	40	NGM	-2.26582735678599	-2.75858638636768	-0.837609843711556	-4.00591909324604	-0.299425192535407	-2.71794762444051	-2.29644905150615	-3.04724600822256	-0.412873938382697	-4.13236936326485	0.165023813159536	-2.78200751348503	-1.82036533394747	-2.54478797587435	-0.766241993053861	-4.20534974307751	-0.0869630941216087	-2.57129307342041	CA50
CA350L17_NGM_1_B9	CA350L17	CA350	Block_9	20160718	92652	1597.451	3.05261214213803	23.7	55	NGM	-2.34948915421515	-2.72911659274813	-0.311905650347681	-4.26012786088178	0.0575333654673572	-3.04419976876197	-2.38011084893531	-3.01777621460301	0.112830254981178	-4.38657813090059	0.5219823711623	-3.10825965780649	-1.90402713137663	-2.5153181822548	-0.240537799689986	-4.45955851071325	0.269995463881156	-2.89754521774187	CA50
CA250L17_NGM_1_B9	CA250L17	CA250	Block_9	20160718	105020	1596.784	2.88777288712613	24.2	56	NGM	-2.10851581200175	-2.92073287985794	-0.575237970614402	-4.21454882438578	-0.0835755776738345	-2.83666027948591	-2.13913750672191	-3.20939250171282	-0.150502065285543	-4.34099909440459	0.380873428021108	-2.90072016853043	-1.66305378916323	-2.70693446936461	-0.503870119956706	-4.41397947421725	0.128886520739964	-2.69000572846581	CA50
CA350L18_NGM_1_B9	CA350L18	CA350	Block_9	20160718	111854	1595.803	3.09547488929727	24.2	56	NGM	-2.60064842338235	-3.06132863118536	-0.621834796891808	-3.7949274342658	-0.186028036637089	-2.64654225363577	-2.63127011810251	-3.34998825304024	-0.197098891562949	-3.92137770428461	0.278420969057854	-2.71060214268029	-2.15518640054383	-2.84753022069203	-0.550466946234113	-3.99435808409727	0.0264340617767093	-2.49988770261567	CA50
CA150L17_NGM_1_B9	CA150L17	CA150	Block_9	20160718	124329	1597.977	3.01835718619878	24.4	56	NGM	-1.82249938003868	-2.92322761063085	-1.24586981957352	-5.17467038936406	-0.600390926249519	-2.76391259685591	-1.85312107475884	-3.21188723248573	-0.821133914244661	-5.30112065938287	-0.135941920554576	-2.82797248590043	-1.37703735720016	-2.70942920013752	-1.17450196891582	-5.37410103919553	-0.387928827835721	-2.61725804583581	CA50
CA150L18_NGM_1_B9	CA150L18	CA150	Block_9	20160718	131100	1596.193	2.9260765184988	24.5	55	NGM	-1.7782564264448	-2.51286174373357	-0.753701944805107	-4.08311793841491	-0.29967952524136	-2.37241343896707	-1.80887812116496	-2.80152136558845	-0.328966039476248	-4.20956820843372	0.164769480453583	-2.43647332801159	-1.33279440360628	-2.29906333324024	-0.682334094147412	-4.28254858824638	-0.0872174268275617	-2.22575888794697	CA50
CA250L18_NGM_1_B9	CA250L18	CA250	Block_9	20160718	144635	1596.573	2.95193000183278	24.8	54	NGM	-1.67330048747213	-2.15972479615673	-0.735415638350282	-3.69276751561134	-0.333177982201085	-2.01989946604475	-1.70392218219229	-2.44838441801161	-0.310679733021423	-3.81921778563015	0.131271023493858	-2.08395935508927	-1.22783846463361	-1.9459263856634	-0.664047787692587	-3.89219816544281	-0.120715883787287	-1.87324491502465	CA50
G50MOVA4L12_NGM_B1	GA450L12	GA450	Inbreds_extra_replicates	20120614	161723	1496.003	2.99797163680225	23.15	62	NGM	-1.34448987245999	-2.03476757356424	-1.42281050065869	-3.76718250036298	-0.659293856773048	-2.15021643946555	-1.34448987245999	-2.03476757356424	-1.42281050065869	-3.76718250036298	-0.659293856773048	-2.15021643946555	-1.34448987245999	-2.03476757356424	-1.42281050065869	-3.76718250036298	-0.659293856773048	-2.15021643946555	GA50
G140A6L317_NGM_B1	A6140L317	A6140	Inbreds_extra_replicates	20120615	102206	1497.923	3.01165735750557	23.6	59.5	NGM	-1.10699693638443	-1.95965011635485	-1.28988013843222	-3.97166917045348	-0.690443259641879	-1.73718689694951	-1.10699693638443	-1.95965011635485	-1.28988013843222	-3.97166917045348	-0.690443259641879	-1.73718689694951	-1.10699693638443	-1.95965011635485	-1.28988013843222	-3.97166917045348	-0.690443259641879	-1.73718689694951	A6140
G140A6L214_NGM_B2	A6140L214	A6140	Inbreds_extra_replicates	20120722	111742	1493.172	2.7142670716749	26.2	52.5	NGM	-2.45565824883484	-2.92224505025638	-0.250190043081165	-2.89141518223018	0.220533794897498	-1.89343620838616	-2.45565824883484	-2.92224505025638	-0.250190043081165	-2.89141518223018	0.220533794897498	-1.89343620838616	-2.45565824883484	-2.92224505025638	-0.250190043081165	-2.89141518223018	0.220533794897498	-1.89343620838616	A6140
G140A6L248_NGM_B2	A6140L248	A6140	Inbreds_extra_replicates	20120811	155109	1493.928	2.82183853350169	24.55	55	NGM	-1.8537880568493	-2.63021179061233	-0.719352824477198	-3.97275247330134	-0.271413451565051	-2.33791981413692	-1.8537880568493	-2.63021179061233	-0.719352824477198	-3.97275247330134	-0.271413451565051	-2.33791981413692	-1.8537880568493	-2.63021179061233	-0.719352824477198	-3.97275247330134	-0.271413451565051	-2.33791981413692	A6140
G140A6L268_NGM_B3	A6140L268	A6140	Inbreds_extra_replicates	20130615	85903	1495.908	2.73578646418347	22.8	54.5	NGM	-1.61242698463185	-2.46708039712095	-0.628821454691977	-3.49742446672863	0.0395298038783406	-1.90688474007672	-1.61242698463185	-2.46708039712095	-0.628821454691977	-3.49742446672863	0.0395298038783406	-1.90688474007672	-1.13634326707317	-1.96462236477274	-0.982189509363141	-3.57040484654129	-0.212457103402804	-1.6961703000121	A6140
