exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
B126-20180518_103848_proc	CA2100L10_NGM_B126	CA2100L10	B126	20180518	103848	1296.996	403.814400993172	3596	1119.5998954287	3.04906284923076	25.2	32	Paris2	NGM	-1.65662914743055	-2.54613555843314	-1.26207060094246	-5.08745682852502	-0.483531726712547	-2.69832192287636
B126-20180518_111214_proc	A6140L85_NGM_B126	A6140L85	B126	20180518	111214	1294.33	291.639191290824	1336	301.028300019733	2.47860732604124	25.3	32	Paris2	NGM	-1.52730934212294	-2.82672542818902	-0.526684427288623	-3.23616678137797	0.123907368775403	-1.40088318360364
B126-20180518_113618_proc	CA1100L97_NGM_B126	CA1100L97	B126	20180518	113618	1296.432	542.978021978022	3248	1360.34332335565	3.13364852941575	25.5	33	Paris2	NGM	-2.16922419969897	-2.72037228971174	-0.992162926322712	-3.34465908009949	-0.591468403266945	-1.56410079235719
B126-20180518_120043_proc	CA3100L97_NGM_B126	CA3100L97	B126	20180518	120043	1195.665	288.08097826087	4003	964.474293366671	2.9842906566582	25.5	32	Paris2	NGM	-1.16915359122905	-2.70136237412813	-1.39511251044325	-4.71091937720015	-0.452640035324796	-1.81102960614016
B126-20180518_122112_proc	GA150L41_NGM_B126	GA150L41	B126	20180518	122112	1200.565	296.048575129534	3601	887.974344613953	2.94840041830839	25.5	32	Paris2	NGM	-1.40531822486873	-2.52264916788954	-1.14381087506063	-3.12444690879022	-0.493323586171946	-1.24433410750515
B126-20180518_124143_proc	GA250L24_NGM_B126	GA250L24	B126	20180518	124143	1296.893	194.230902277313	9188	1376.05302066088	3.13863516801056	25.5	32	Paris2	NGM	-0.837262679201543	-1.95628203988046	-1.466061772187	-4.22642733840422	-0.755940390906382	-1.43688914767626
B126-20180518_131023_proc	GA450L4_NGM_B126	GA450L4	B126	20180518	131023	1201.144	216.466634193863	4298	774.572901971139	2.88906229934996	25.6	31	Paris2	NGM	-0.748127798965947	-2.12449867697954	-1.49359499133305	-4.62218101505991	-0.557183868802195	-2.20369587508777
B126-20180518_133051_proc	CA3100L38_NGM_B126	CA3100L38	B126	20180518	133051	1199.222	439.068136272545	1896	694.177713861775	2.84147066680843	25.7	31	Paris2	NGM	-1.19243458556008	-2.38714399021597	-0.508228574142738	-3.81788081878112	-2.52240587248105e-05	-1.96659838584666
B126-20180518_135124_proc	CA3100L30_NGM_B126	CA3100L30	B126	20180518	135124	1197.869	314.799862919808	2920	767.375731174143	2.88500806019483	25.8	31	Paris2	NGM	-1.26216741904026	-2.26015122779983	-1.07875049775341	-4.06266406059377	-0.487595478524643	-1.99655411667488
B126-20180518_141202_proc	CA3100L86_NGM_B126	CA3100L86	B126	20180518	141202	1297.916	247.476607202962	6005	1144.98706099146	3.05880057892764	25.9	30	Paris2	NGM	-0.928853442786221	-2.51531751270761	-1.22716853479728	-4.96356718682019	-0.544533716223546	-1.77220404599711
B126-20180518_143819_proc	A6140L35_NGM_B126	A6140L35	B126	20180518	143819	1196.736	168.457301667509	4960	698.189254999301	2.84397316081958	26	29	Paris2	NGM	-1.01765093011452	-2.32340965912322	-1.74884359647369	-3.65419633168835	-0.703123336102528	-1.13210428430376
B126-20180518_145853_proc	GA250L35_NGM_B126	GA250L35	B126	20180518	145853	1296.445	192.828154249345	9792	1456.42374833455	3.16328775189234	26.1	29	Paris2	NGM	-1.20276382692934	-1.98608072674074	-1.60869282089264	-3.55681492722263	-1.10833246358093	-1.48481414210337
B126-20180518_154250_proc	CA1100L29_NGM_B126	CA1100L29	B126	20180518	154250	1296.658	608.489977728285	1327	622.728738376221	2.79429890848712	26.2	28	Paris2	NGM	-1.84676540328738	-2.86173336607924	-0.443622668332631	-4.125768742191	0.00664935239529905	-2.73895242971383
B126-20180518_160528_proc	A6140L62_NGM_B126	A6140L62	B126	20180518	160528	1205.169	332.042459736457	2578	710.278360296843	2.85142858343619	26.3	28	Paris2	NGM	-0.914475475887279	-2.10497947521189	-0.76730467636978	-5.53725413476194	-0.0391521241715812	-3.18448963049328
B126-20180518_162600_proc	CA3100L31_NGM_B126	CA3100L31	B126	20180518	162600	1237.339	470.603337612324	1330	505.845559724853	2.7040179421417	26.3	28	Paris2	NGM	-1.45797340446405	-2.48639354249069	-0.839130040696377	-3.99607464863546	-0.299620768996751	-2.53102268679432
B126-20180518_164713_proc	CA2100L41_NGM_B126	CA2100L41	B126	20180518	164713	1195.12	365.247672253259	1978	604.508246633766	2.78140222983386	26.4	28	Paris2	NGM	-1.55448383859677	-2.52506799800991	-1.08651616924859	-4.07755095812535	-0.501206901636421	-2.05068534131861
B126-20180518_170735_proc	CA2100L11_NGM_B126	CA2100L11	B126	20180518	170735	1297.705	165.280177634235	5169	658.341640196625	2.81845132514478	26.4	28	Paris2	NGM	-0.599044804517595	-1.76741828571152	-1.26824993684496	-2.9115724033031	-0.599805644015017	-0.917775221703238
B127-20180521_100059_proc	CA3100L105_NGM_B127	CA3100L105	B127	20180521	100059	1196.582	428.034321372855	2642	945.080802708951	2.97546894149383	25.8	40	Paris2	NGM	-1.6849729172308	-2.34867721605054	-1.08546266319423	-4.44588996083334	-0.483837364534253	-2.73352728975255
B127-20180521_102126_proc	A6140L90_NGM_B127	A6140L90	B127	20180521	102126	1207.194	148.466063348416	4100	504.236154030344	2.70263398162793	25.8	40	Paris2	NGM	-0.694997385560819	-1.77044741138181	-1.31619735979831	-3.42684864779925	-0.279373113144608	-1.32996183654653
B127-20180521_104200_proc	GA250L36_NGM_B127	GA250L36	B127	20180521	104200	1197.704	283.868781094527	4096	970.7962295886	2.9871280809355	25.8	39	Paris2	NGM	-1.23202648283716	-1.75106680784408	-1.25587749588548	-4.22673444011601	-0.529254353009299	-2.40893811606777
B127-20180521_112117_proc	CA3100L44_NGM_B127	CA3100L44	B127	20180521	112117	1243.469	213.34899052328	3979	682.6994748499	2.83422956878125	26	40	Paris2	NGM	-0.41263952086057	-2.14873784819454	-1.45102043567608	-5.1257071230049	-0.420024896045747	-1.73713203657493
B127-20180521_114233_proc	CA3100L101_NGM_B127	CA3100L101	B127	20180521	114233	1296.861	213.174636174636	2818	463.215506318815	2.66578308913902	26	40	Paris2	NGM	-0.781914081567644	-2.12147478531813	-1.1494795735554	-3.27675751932284	-0.164224417082117	-1.10386992043511
B127-20180521_120633_proc	CA2100L103_NGM_B127	CA2100L103	B127	20180521	120633	1296.664	386.423588039867	2436	725.961282541288	2.86091345923032	25.9	40	Paris2	NGM	-1.21985702447476	-2.48710659040368	-0.883169075007423	-4.72944830794963	-0.188008184542117	-2.44985992917661
B127-20180521_123024_proc	GA150L39_NGM_B127	GA150L39	B127	20180521	123024	1295.934	300.689985625299	4178	969.403349200269	2.98650451583721	26	41	Paris2	NGM	-0.720854343182336	-2.26907250560211	-0.97065616571104	-5.14903144102311	-0.475001970035729	-2.20413497840488
B127-20180521_125346_proc	CA1100L52_NGM_B127	CA1100L52	B127	20180521	125346	1296.254	232.848	4305	773.313440112817	2.88835555823974	26	41	Paris2	NGM	-1.05356277121121	-2.09741734103423	-1.32081798786587	-3.86653425093511	-0.730987050319051	-1.2167903791359
B128-20180525_094707_proc	CA1100L118_NGM_B128	CA1100L118	B128	20180525	94707	1200.387	649.967845659164	2521	1365.03389232535	3.13514343457615	25	45	Paris2	NGM	-2.1842042419205	-3.10084935079723	-0.896676337975618	-4.24966984421892	-0.515588860868256	-2.47716466898794
B128-20180525_100738_proc	A6140L179_NGM_B128	A6140L179	B128	20180525	100738	1296.157	223.887740723344	4391	758.466041934893	2.87993614131203	25.2	46	Paris2	NGM	-1.3640071893132	-2.63203090847131	-2.01776177754075	-5.17733424295622	-0.620679631016001	-1.84793362224734
B128-20180525_103746_proc	CA3100L111_NGM_B128	CA3100L111	B128	20180525	103746	1296.221	268.495157384988	6897	1428.62297438806	3.15491762994765	25.3	47	Paris2	NGM	-1.28908393638529	-2.77118058082212	-1.49898327747336	-4.54333799119414	-0.879367400704205	-1.86972732368092
B128-20180525_110135_proc	CA3100L107_NGM_B128	CA3100L107	B128	20180525	110135	1209.973	267.766423357664	5576	1233.96602787197	3.09130320336754	25.5	46	Paris2	NGM	-1.36353621494777	-2.52870000244974	-1.39379827314167	-4.61000231911177	-0.620198071678889	-1.94495200642203
B128-20180525_112215_proc	CA2100L50_NGM_B128	CA2100L50	B128	20180525	112215	1197.586	185.436487192891	4706	728.685963872109	2.86254040411845	25.6	46	Paris2	NGM	-0.935903440547327	-2.23860640450435	-1.52899643582593	-4.00917714404039	-0.426998875940864	-1.34117813962494
B128-20180525_114243_proc	CA2100L114_NGM_B128	CA2100L114	B128	20180525	114243	1230.298	236.6953541508	6169	1186.84549577117	3.07439418592898	25.7	46	Paris2	NGM	-1.20948294008776	-2.39105439210515	-1.24902894824633	-4.53619732229378	-0.705839637667283	-1.7165321057067
B128-20180525_120339_proc	CA3100L33_NGM_B128	CA3100L33	B128	20180525	120339	1296.186	427.417000801925	2687	886.037560315242	2.94745213260025	25.8	46	Paris2	NGM	-1.42747409288833	-2.41478116695609	-1.043141682631	-4.3848718351091	-0.367674999563676	-2.11515204328461
B128-20180525_123113_proc	CA3100L8_NGM_B128	CA3100L8	B128	20180525	123113	1297.219	220.799104922924	4143	705.178301964182	2.84829894077675	26	46	Paris2	NGM	-0.895448105789221	-2.22579339635628	-1.32045865268046	-4.22203345154649	-0.358446280952993	-1.81136078554347
B128-20180525_125542_proc	CA2100L42_NGM_B128	CA2100L42	B128	20180525	125542	1296.923	208.511223344557	3981	640.040449691061	2.8062074216753	26.1	46	Paris2	NGM	-0.759086123770332	-1.95524358120254	-1.10496459090102	-3.52649440166283	-0.390411289597464	-1.37067967881981
B128-20180525_141621_proc	GA250L51_NGM_B128	GA250L51	B128	20180525	141621	1253.905	203.88517618469	4952	805.196081414928	2.90590165267462	26.4	44	Paris2	NGM	-1.23660974794737	-2.27089198155528	-1.43824132437006	-5.58379554086015	-0.266095665713719	-3.14563138122786
B128-20180525_143743_proc	CA3100L110_NGM_B128	CA3100L110	B128	20180525	143743	1214.276	283.985953538628	3720	870.006281243881	2.93952238813553	26.5	44	Paris2	NGM	-0.851237251901478	-2.26665308355141	-1.01707659534956	-4.91639775254293	-0.594445782143332	-2.62726424609059
B128-20180525_145827_proc	CA1100L31_NGM_B128	CA1100L31	B128	20180525	145827	1296.594	266.212701174424	4678	960.472604449777	2.98248498199733	26.6	44	Paris2	NGM	-1.01784405482449	-2.12554657270841	-1.31019499049727	-5.49289592068846	-0.520278794019507	-2.06216685988209
B128-20180525_152447_proc	GA450L16_NGM_B128	GA450L16	B128	20180525	152447	1297.778	254.590729783037	5402	1059.73373126064	3.02519675812257	26.8	43	Paris2	NGM	-1.53110868617528	-2.14113152435506	-1.0909809085264	-3.32191011830726	-0.63697239313885	-1.43891473550471
B128-20180525_154745_proc	CA2100L16_NGM_B128	CA2100L16	B128	20180525	154745	1296.272	201.104130052724	4619	716.593413044124	2.85527281179585	27	44	Paris2	NGM	-0.744273004002605	-2.0604342187174	-1.02985389537524	-3.55114677979963	-0.437940223329153	-1.42637056526524
B128-20180525_160954_proc	GA150L56_NGM_B128	GA150L56	B128	20180525	160954	1218.582	151.877052043311	5721	713.03253678438	2.85310934783715	27.1	44	Paris2	NGM	-0.355892738371692	-2.1890024914905	-1.34899652354156	-3.46615953376622	-0.1938688899602	-0.917018752886306
B128-20180525_163036_proc	GA250L49_NGM_B128	GA250L49	B128	20180525	163036	1199.952	175.305424099017	6685	976.636365539563	2.98973289141966	26.9	45	Paris2	NGM	-0.758645285401823	-1.94927301273611	-1.3236777416523	-3.44353560089486	-0.795457116790376	-0.935283747156098
B128-20180525_165102_proc	CA3100L19_NGM_B128	CA3100L19	B128	20180525	165102	1295.78	198.204305135952	5067	775.055344366997	2.88933271527407	26.5	45	Paris2	NGM	-0.600404910672639	-2.11886750889838	-0.687028913753674	-5.0192994464949	-0.145230172140196	-2.62357091784061
B128-20180525_171433_proc	CA3100L36_NGM_B128	CA3100L36	B128	20180525	171433	1296.06	204.748054835124	6830	1078.98493474368	3.03301538091705	26.3	47	Paris2	NGM	-1.00872860336679	-2.37344745796511	-1.40720605519695	-4.60796774209305	-0.723569425257292	-1.68333978145648
B129-20180528_100708_proc	CA2100L7_NGM_B129	CA2100L7	B129	20180528	100708	1209.385	417.144428152493	2539	875.758921335372	2.94238457015986	27.5	45	Paris2	NGM	-1.6096202527515	-2.54623176933392	-0.955406675009057	-4.49396457704495	-0.384160432502445	-2.62678853450727
B129-20180528_102754_proc	CA3100L85_NGM_B129	CA3100L85	B129	20180528	102754	1297.134	333.630057803468	2422	622.95183072836	2.79445446647033	27.5	46	Paris2	NGM	-1.14006595296415	-2.03964772326211	-1.03464587295811	-3.64527920201998	-0.222429458989917	-1.9964910684296
B129-20180528_115918_proc	CA1100L60_NGM_B129	CA1100L60	B129	20180528	115918	1296.648	257.361298482293	4295	852.480223608451	2.9306843127351	27.7	46	Paris2	NGM	-0.921444045414232	-2.44634371139767	-1.70111776728483	-5.4020460707978	-0.524195359505881	-2.07537160819076
B129-20180528_122418_proc	CA3100L11_NGM_B129	CA3100L11	B129	20180528	122418	1198.084	294.429546865301	2957	726.683746782943	2.86134544674697	27.8	46	Paris2	NGM	-1.11747398700997	-2.55866590417467	-1.31947319167473	-5.155070232701	-0.40408834672208	-2.13887193025254
B129-20180528_124440_proc	CA2100L46_NGM_B129	CA2100L46	B129	20180528	124440	1296.995	211.44355179704	4183	681.936612837381	2.83374400812521	28	45	Paris2	NGM	-0.554140099461009	-2.35992599966391	-1.31006455955426	-5.3164725047001	-0.322029445515511	-1.48226765411512
B129-20180528_134435_proc	CA3100L63_NGM_B129	CA3100L63	B129	20180528	134435	1198.487	324.441056910569	1793	485.380997074353	2.68608276946749	28.4	42	Paris2	NGM	-1.24155173176469	-2.30660001181599	-0.701880892438959	-4.27219485394963	-0.0604802331910582	-2.25587492859713
B129-20180528_140459_proc	CA2100L52_NGM_B129	CA2100L52	B129	20180528	140459	1296.527	156.475911292378	8347	1007.38698967124	3.00319633767667	28.5	41	Paris2	NGM	-0.296069930095724	-1.66542930280858	-1.78161634286094	-5.03140311026021	-0.565095777905082	-1.52174835471879
B129-20180528_144825_proc	CA1100L18_NGM_B129	CA1100L18	B129	20180528	144825	1296.477	231.805060918463	3613	645.990391729592	2.81022605847519	28.6	41	Paris2	NGM	-0.945151409395051	-2.3552517805321	-1.26592977382702	-4.98814352425036	-0.268091856967595	-2.0751283182487
B129-20180528_151313_proc	CA1100L25_NGM_B129	CA1100L25	B129	20180528	151313	1296.147	298.764025695931	4179	963.266406806711	2.98374641485601	28.7	40	Paris2	NGM	-1.10882224042819	-1.98109133451357	-1.15764130408139	-5.45777342265224	-0.31423145143076	-2.4648005419071
B129-20180528_160659_proc	CA3100L100_NGM_B129	CA3100L100	B129	20180528	160659	1197.365	152.773573200993	3765	480.381924560796	2.68158665774171	28.8	42	Paris2	NGM	-0.602867169153988	-2.2671119582314	-1.50284044271977	-3.73664718790869	-0.144132716459693	-0.900110679821494
B129-20180528_162719_proc	CA3100L94_NGM_B129	CA3100L94	B129	20180528	162719	1296.647	145.996962332928	7792	877.346209491232	2.94317100408619	28.8	44	Paris2	NGM	-0.504974061165434	-1.86754383692784	-1.807608817386	-3.43505749344345	-0.572170423957044	-0.79038133041116
B130-20180601_094506_proc	CA1100L117_NGM_B130	CA1100L117	B130	20180601	94506	1296.418	398.926196808511	2896	891.140254113601	2.94994606183036	25.9	48	Paris2	NGM	-1.26914072001647	-2.33513061213869	-0.873910716975834	-4.69622165676343	-0.470054515540771	-2.00718902111728
B130-20180601_101310_proc	CA2100L49_NGM_B130	CA2100L49	B130	20180601	101310	1296.282	268.696554978764	4060	841.566891474062	2.92508864133799	25.8	50	Paris2	NGM	-0.851244942031616	-2.27235941549366	-1.03302962986825	-5.47411865247791	-0.450452605180273	-2.18128309265236
B130-20180601_105339_proc	CA1100L53_NGM_B130	CA1100L53	B130	20180601	105339	1296.41	897.640740740741	816	565.00246406958	2.75205034185393	25.9	50	Paris2	NGM	-1.90459810683162	-2.63098423261926	-0.192029966460643	-4.27065699178099	0.160301264042357	-3.09115143898212
B130-20180601_112436_proc	CA1100L77_NGM_B130	CA1100L77	B130	20180601	112436	1297.391	197.965731070496	7899	1205.28916088199	3.08109125098571	26	50	Paris2	NGM	-0.977292899623686	-2.42172171697821	-1.40760666404502	-4.37200217296814	-0.415858741427281	-1.71910262418216
B130-20180601_115352_proc	CA2100L90_NGM_B130	CA2100L90	B130	20180601	115352	1297.659	355.124045801527	3294	901.453006429446	2.95494309147957	26	49	Paris2	NGM	-1.22810772801099	-1.96344350801858	-0.87382260929262	-4.12698767333389	-0.509445420583034	-1.70660279184806
B130-20180601_122618_proc	CA3100L32_NGM_B130	CA3100L32	B130	20180601	122618	1297.398	302.269917582418	3264	760.452082544455	2.88107185357355	25.9	48	Paris2	NGM	-1.34138944899743	-2.40658662654237	-0.970520414002393	-3.46513347846527	-0.41635243768988	-1.66209607941006
B130-20180601_130235_proc	CA1100L38_NGM_B130	CA1100L38	B130	20180601	130235	1296.255	415.658516020236	2358	756.118804383178	2.87859003893287	25.7	48	Paris2	NGM	-1.58354570528586	-2.88523280140841	-1.12010005708015	-4.41917377155683	-0.394445337125647	-2.07559944634032
B130-20180601_135043_proc	CA1100L39_NGM_B130	CA1100L39	B130	20180601	135043	1206.54	290.988595438175	2733	659.134244478039	2.81897387544158	25.8	48	Paris2	NGM	-0.943633610003774	-2.13781004028314	-0.999929866046788	-4.58737953127528	-0.230558634828201	-1.74393585527873
B130-20180601_141117_proc	CA1100L59_NGM_B130	CA1100L59	B130	20180601	141117	1215.382	202.142335766423	3901	648.814324899346	2.81212042991466	26	48	Paris2	NGM	-0.813040623495635	-2.23816395726057	-1.35123019319937	-3.85144508322886	-0.26140419140665	-1.32539198476314
B130-20180601_143159_proc	CA3100L3_NGM_B130	CA3100L3	B130	20180601	143159	1295.9	197.274103831891	7166	1090.87601517041	3.03777539312988	26.1	48	Paris2	NGM	-0.710263741155043	-1.82539844926006	-1.37932523943657	-3.84737018584514	-0.812750393639803	-1.320936570513
B130-20180601_150942_proc	CA1100L61_NGM_B130	CA1100L61	B130	20180601	150942	1196.525	262.145384983262	4247	930.470696411619	2.9687027003178	26.1	48	Paris2	NGM	-1.083670819076	-2.55538383253549	-1.36188664167674	-5.21567510064834	-0.430871515772084	-2.31070952011847
B130-20180601_153010_proc	A6140L234_NGM_B130	A6140L234	B130	20180601	153010	1256.647	500.974723538705	1194	475.999878967772	2.67760684229269	26.1	48	Paris2	NGM	-1.76120051224066	-2.60949493312448	-0.138369138982866	-3.80256902092065	0.255032511426513	-2.71940533354565
B130-20180601_161956_proc	CA3100L103_NGM_B130	CA3100L103	B130	20180601	161956	1279.61	176.975814931651	4769	659.574136970673	2.81926361787737	26	49	Paris2	NGM	-0.857050016127146	-2.1295407219836	-1.25500044629093	-3.7848668819516	-0.203691788386426	-1.3720568728696
B130-20180601_164159_proc	CA3100L24_NGM_B130	CA3100L24	B130	20180601	164159	1289.985	150.852755905512	6129	716.734334852639	2.85535820965981	25.6	52	Paris2	NGM	-0.703131387210532	-2.18851089025034	-1.12935111423385	-4.34617781426705	-0.351245975815092	-1.74875004724185
B130-20180601_170403_proc	CA2100L22_NGM_B130	CA2100L22	B130	20180601	170403	1297.102	202.373020207537	3628	566.038227766933	2.75284576254446	25.6	53	Paris2	NGM	-0.859358980044424	-2.1538134059325	-1.12267666093016	-4.06393108116597	-0.128474783206073	-1.8216522893274
B130-20180601_173236_proc	CA3100L52_NGM_B130	CA3100L52	B130	20180601	173236	1296.135	301.088781275222	2022	469.705328332696	2.67182548684359	25.8	52	Paris2	NGM	-1.07019443399067	-2.29457031061565	-0.573328305180361	-4.37919753464672	-0.0652310746154849	-1.94639922305668
B301-20181112_102812_proc_herm	CA3100noML0_NGM_B301_herm	CA3100noML0_herm	B301	20181112	102812	1197.037	368.852810650888	2793	860.629955588615	2.93481645831687	24.4	44	Paris2	NGM	-1.52963349563436	-2.4685254314297	-1.0803835639018	-4.26630442409613	-0.528041239771166	-1.9967664329553
B301-20181112_102812_proc_male	CA3100noML0_NGM_B301_male	CA3100noML0_male	B301	20181112	102812	1197.037	120.222222222222	2793	280.509847788052	2.447948112526	24.4	44	Paris2	NGM	-0.24049316481364	-0.70090521621001	-1.75793597928569	-1.9988336180562	-0.937957623297529	-0.448969520969584
